0,0,0,0,0,0,2.1,11.38,16.79,20.53,20.07,20.44,22.62,23.68,24.94,20.97,12.97,5.34,0,0,0,0,0,0
0,0,0,0,0,0,2.61,10.26,17.75,22.62,20.44,20.05,22.77,19.25,18.32,20.31,13.65,5.25,0,0,0,0,0,0
0,0,0,0,0,0,2.79,11.64,16.19,21.37,20.29,21.83,20.72,24.8,21.37,20.39,16.16,4.88,0,0,0,0,0,0
0,0,0,0,0,0,3.17,15.1,18.42,24.69,20.95,25.22,17.37,20.61,19.07,21.07,14.94,5.28,0,0,0,0,0,0
0,0,0,0,0,0,0.56,6.75,13.79,16.16,20.34,19.25,22.38,18.26,24.09,17.51,11.7,4.05,0,0,0,0,0,0
0,0,0,0,0,0,2.52,11.57,17.13,20.96,21.68,17.78,23.45,24.42,23.49,16.81,12.13,2.32,0,0,0,0,0,0
0,0,0,0,0,0,2.8,13.7,16.16,23.48,19.52,19.42,22.59,20.35,20.7,18.61,14.8,5.43,0,0,0,0,0,0
0,0,0,0,0,0,3.02,12.81,17.45,22.08,24.96,21.82,22.05,22.7,23.24,18.73,13.13,5.61,0,0,0,0,0,0
0,0,0,0,0,0,3.38,10.95,18.15,19.12,22.38,24.55,22.42,19.42,26.17,21.6,13.42,5.77,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.04,16.84,22.48,24.25,21.06,24.54,19.24,14.05,11.07,6.86,0.83,0,0,0,0,0,0
0,0,0,0,0,0,1.05,8.890000000000002,13.34,16.93,18.82,20.72,24.75,21.92,21.53,15.42,15.64,5.07,0,0,0,0,0,0
0,0,0,0,0,0,2.7,11.26,18.73,18.57,22.79,24.08,23.63,23.6,18.43,20.81,14.78,4.97,0,0,0,0,0,0
0,0,0,0,0,0,2.52,12.55,21.55,25.65,22.24,18.75,21.89,24.51,19.75,19.27,17.9,6.33,0,0,0,0,0,0
0,0,0,0,0,0,2.32,13.52,19.47,20.71,23.81,21.76,25.11,23.82,25.33,19.24,17.65,5.51,0,0,0,0,0,0
0,0,0,0,0,0,2.31,13.27,20.57,21.13,21.4,21.55,17.97,18.6,18.15,17.97,15.45,5.89,0,0,0,0,0,0
0,0,0,0,0,0,3.42,14.11,18.0,19.39,22.41,23.47,21.78,22.54,19.36,17.82,14.27,5.7,0,0,0,0,0,0
0,0,0,0,0,0,3.29,9.68,16.43,16.29,23.21,24.05,22.93,20.62,21.61,18.67,13.32,5.63,0,0,0,0,0,0
0,0,0,0,0,0,2.39,9.72,9.42,16.61,16.18,17.83,21.46,23.17,19.46,17.1,16.6,4.95,0,0,0,0,0,0
0,0,0,0,0,0,3.26,12.91,18.86,20.44,21.59,20.25,18.35,15.41,18.87,10.44,6.19,1.1,0,0,0,0,0,0
0,0,0,0,0,0,2.4,10.96,16.9,16.75,20.72,22.2,21.61,17.24,19.85,18.24,13.04,4.39,0,0,0,0,0,0
0,0,0,0,0,0,2.03,9.34,10.16,16.21,17.12,16.26,16.85,18.1,16.83,13.36,8.73,3.39,0,0,0,0,0,0
0,0,0,0,0,0,0.49,3.11,4.97,7.49,11.0,12.96,16.07,15.45,11.8,8.12,5.95,0.96,0,0,0,0,0,0
0,0,0,0,0,0,0.74,5.7,8.71,13.0,13.84,17.16,17.86,13.47,10.38,7.52,6.61,0.98,0,0,0,0,0,0
0,0,0,0,0,0,0.52,5.78,8.38,11.02,16.79,16.43,16.41,14.78,13.42,9.83,6.31,1.11,0,0,0,0,0,0
0,0,0,0,0,0,0.43,4.43,8.22,10.47,12.99,14.83,17.8,15.34,15.12,10.17,7.53,1.02,0,0,0,0,0,0
0,0,0,0,0,0,3.34,10.49,7.9,10.38,12.99,15.15,17.0,16.29,16.17,13.35,7.01,1.23,0,0,0,0,0,0
0,0,0,0,0,0,0.87,6.17,9.38,15.23,18.07,19.2,22.94,19.12,22.13,18.95,11.89,3.38,0,0,0,0,0,0
0,0,0,0,0,0,3.4,11.99,20.17,21.7,21.13,23.23,25.02,19.4,19.39,15.16,8.78,1.09,0,0,0,0,0,0
0,0,0,0,0,0,0.67,5.67,10.07,10.44,12.94,16.68,14.74,11.57,10.74,8.43,3.58,0.58,0,0,0,0,0,0
0,0,0,0,0,0,3.18,13.81,13.66,19.45,18.64,24.01,22.56,17.63,19.67,15.37,8.92,3.57,0,0,0,0,0,0
0,0,0,0,0,0,0.57,5.41,7.15,11.71,13.14,15.06,18.76,14.79,12.78,8.94,5.63,1.29,0,0,0,0,0,0
0,0,0,0,0,0,2.45,9.31,17.9,24.69,17.77,22.8,23.3,24.75,19.29,17.91,15.35,4.61,0,0,0,0,0,0
0,0,0,0,0,0,2.28,10.15,10.21,13.53,14.42,11.75,15.66,14.35,13.57,9.48,6.74,1.03,0,0,0,0,0,0
0,0,0,0,0,0,2.12,8.73,10.83,13.92,15.57,16.39,14.75,14.26,13.85,10.98,9.25,2.32,0,0,0,0,0,0
0,0,0,0,0,0,0.22,1.98,5.14,5.86,8.54,8.869999999999997,9.26,8.35,7.87,5.29,2.99,0.47,0,0,0,0,0,0
0,0,0,0,0,0,1.75,11.16,12.67,17.54,16.83,16.69,16.99,17.65,19.5,15.28,8.75,3.29,0,0,0,0,0,0
0,0,0,0,0,0,1.9,9.11,14.04,14.39,21.34,18.61,16.33,18.4,21.59,19.47,16.54,4.4,0,0,0,0,0,0
0,0,0,0,0,0,2.75,13.55,15.01,18.46,20.27,16.12,17.21,19.45,19.74,11.87,8.85,2.34,0,0,0,0,0,0
0,0,0,0,0,0,2.12,9.27,15.12,16.04,16.57,16.46,19.59,18.03,18.53,11.4,5.22,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0.48,4.26,7.67,11.74,16.98,19.01,16.11,14.32,11.56,12.5,9.22,4.07,0,0,0,0,0,0
0,0,0,0,0,0,2.43,10.85,15.51,18.83,17.69,21.1,22.9,19.46,21.29,16.45,12.17,4.37,0,0,0,0,0,0
0,0,0,0,0,0,1.99,13.24,15.63,18.94,19.24,22.16,23.03,22.73,20.1,18.43,11.29,2.99,0,0,0,0,0,0
0,0,0,0,0,0,1.9,11.77,19.61,24.14,17.57,20.63,25.12,16.86,17.52,10.78,7.66,2.12,0,0,0,0,0,0
0,0,0,0,0,0,0.44,5.19,7.47,8.09,9.77,9.39,9.68,9.54,6.31,4.56,2.1,0.54,0,0,0,0,0,0
0,0,0,0,0,0,3.09,4.9,4.11,7.18,9.69,7.43,10.97,12.88,11.37,9.55,4.89,1.36,0,0,0,0,0,0
0,0,0,0,0,0,0.59,3.55,3.51,8.02,10.72,14.72,14.09,11.78,11.93,9.07,5.94,1.12,0,0,0,0,0,0
0,0,0,0,0,0,1.04,7.12,9.29,12.59,13.86,20.17,13.96,19.22,12.43,13.1,8.47,2.31,0,0,0,0,0,0
0,0,0,0,0,0,0.77,6.98,12.39,12.4,14.36,20.33,17.29,15.97,16.11,14.23,7.33,2.94,0,0,0,0,0,0
0,0,0,0,0,0,2.88,10.75,13.19,15.37,17.74,20.44,15.92,16.98,15.28,13.14,8.24,2.94,0,0,0,0,0,0
0,0,0,0,0,0,3.16,10.24,13.67,17.93,17.48,16.11,15.81,15.24,14.47,13.37,9.73,3.72,0,0,0,0,0,0
